close,epoch,high,low,open,volume
449.81,1783674000,450.3,447.76,448.69,1.0
448.96,1783674300,451.11,448.6,449.83,1.0
448.69,1783674600,449.31,447.86,448.84,1.0
448.62,1783674900,448.62,447.34,448.51,1.0
448.87,1783675200,449.68,448.31,448.43,1.0
448.78,1783675500,448.9,447.39,448.71,1.0
449.34,1783675800,449.74,448.49,448.82,1.0
450.89,1783676100,450.9,448.15,449.41,1.0
452.29,1783676400,453.33,450.94,451.05,1.0
454.09,1783676700,454.34,451.73,452.31,1.0
453.9,1783677000,454.26,452.46,453.93,1.0
455.73,1783677300,456.15,453.61,453.91,1.0
455.46,1783677600,456.17,454.69,455.88,1.0
453.92,1783677900,456.2,453.41,455.43,1.0
457.52,1783678200,457.52,453.7,453.85,1.0
460.04,1783678500,460.4,457.52,457.54,1.0
458.94,1783678800,460.34,458.64,460.03,1.0
460.87,1783679100,461.05,458.83,458.96,1.0
461.58,1783679400,462.17,460.89,460.97,1.0
461.37,1783679700,461.93,460.57,461.57,1.0
458.72,1783680000,462.22,458.72,461.27,1.0
456.97,1783680300,458.96,456.93,458.78,1.0
456.98,1783680600,458.11,456.06,456.96,1.0
456.54,1783680900,457.79,456.0,456.95,1.0
456.57,1783681200,457.19,455.63,456.42,1.0
458.94,1783681500,459.4,456.26,456.34,1.0
459.43,1783681800,459.52,458.31,458.95,1.0
458.63,1783682100,459.45,457.59,459.4,1.0
458.1,1783682400,459.71,458.09,458.71,1.0
457.73,1783682700,459.19,457.71,458.23,1.0
456.47,1783683000,458.1,456.18,457.94,1.0
457.48,1783683300,457.96,455.53,456.27,1.0
457.74,1783683600,458.6,457.33,457.51,1.0
457.44,1783683900,458.68,457.22,457.76,1.0
456.11,1783684200,457.65,455.4,457.46,1.0
456.59,1783684500,456.74,454.57,456.0,1.0
456.6,1783684800,456.69,455.35,456.6,1.0
458.48,1783685100,459.45,456.66,456.66,1.0
461.62,1783685400,462.37,458.24,458.49,1.0
460.8,1783685700,461.67,459.69,461.53,1.0
461.64,1783686000,463.34,460.89,460.89,1.0
461.99,1783686300,462.12,459.87,461.68,1.0
463.13,1783686600,463.4,461.29,461.77,1.0
463.98,1783686900,464.7,462.43,463.17,1.0
464.16,1783687200,466.09,464.06,464.14,1.0
464.39,1783687500,465.34,463.85,464.2,1.0
462.05,1783687800,465.58,462.05,464.45,1.0
461.66,1783688100,462.26,460.88,461.9,1.0
459.72,1783688400,462.34,459.62,461.81,1.0
459.71,1783688700,460.73,458.35,459.66,1.0
460.27,1783689000,460.94,459.15,459.48,1.0
459.63,1783689300,460.89,459.2,460.26,1.0
459.85,1783689600,460.73,459.19,459.62,1.0
461.67,1783689900,461.76,459.21,459.78,1.0
464.85,1783690200,465.35,461.36,461.36,1.0
464.93,1783690500,465.09,463.36,464.79,1.0
464.13,1783690800,465.57,464.02,465.02,1.0
467.12,1783691100,467.49,463.91,464.09,1.0
467.23,1783691400,468.92,466.06,466.92,1.0
465.98,1783691700,467.95,465.96,467.27,1.0
466.36,1783692000,466.96,465.19,466.04,1.0
466.35,1783692300,466.74,465.47,466.29,1.0
468.25,1783692600,468.25,465.17,466.35,1.0
468.16,1783692900,468.74,467.77,468.22,1.0
468.9,1783693200,469.48,467.33,468.07,1.0
467.37,1783693500,468.98,466.87,468.92,1.0
466.77,1783693800,467.81,465.96,467.16,1.0
465.33,1783694100,467.35,465.33,466.83,1.0
464.51,1783694400,465.71,464.51,465.46,1.0
465.2,1783694700,465.31,463.39,464.53,1.0
466.5,1783695000,466.51,464.99,465.19,1.0
465.22,1783695300,466.73,464.73,466.44,1.0
467.23,1783695600,467.82,464.96,465.22,1.0
467.58,1783695900,468.04,465.99,467.16,1.0
467.22,1783696200,467.99,466.53,467.48,1.0
465.13,1783696500,467.58,464.66,467.22,1.0
464.26,1783696800,465.4,463.67,464.99,1.0
464.31,1783697100,465.33,463.63,464.15,1.0
465.51,1783697400,465.69,464.0,464.3,1.0
465.51,1783697700,466.23,464.36,465.69,1.0
464.52,1783698000,465.91,463.74,465.54,1.0
462.28,1783698300,464.74,461.07,464.46,1.0
461.45,1783698600,462.69,460.54,462.23,1.0
462.34,1783698900,463.18,461.28,461.45,1.0
459.18,1783699200,462.73,459.08,462.29,1.0
461.47,1783699500,461.47,459.19,459.19,1.0
460.96,1783699800,462.19,460.45,461.31,1.0
461.65,1783700100,462.73,460.19,460.84,1.0
460.74,1783700400,462.08,460.49,461.58,1.0
460.46,1783700700,461.28,459.29,460.79,1.0
461.91,1783701000,462.22,459.93,460.64,1.0
460.3,1783701300,462.09,459.02,461.77,1.0
462.39,1783701600,462.47,459.78,460.38,1.0
461.3,1783701900,463.1,460.39,462.39,1.0
462.5,1783702200,462.56,461.16,461.39,1.0
461.64,1783702500,462.58,460.41,462.48,1.0
461.35,1783702800,461.97,459.88,461.68,1.0
462.37,1783703100,463.11,461.41,461.41,1.0
463.31,1783703400,463.67,461.65,462.27,1.0
462.3,1783703700,463.47,461.31,463.33,1.0
462.31,1783704000,462.81,461.14,462.42,1.0
460.69,1783704300,462.84,460.54,462.53,1.0
458.7,1783704600,461.32,458.5,460.77,1.0
458.24,1783704900,458.63,456.66,458.6,1.0
460.65,1783705200,460.65,457.65,458.26,1.0
458.78,1783705500,460.75,458.33,460.75,1.0
460.79,1783705800,460.89,457.86,458.56,1.0
462.07,1783706100,462.63,459.83,460.82,1.0
460.9,1783706400,462.51,460.87,461.97,1.0
461.01,1783706700,462.09,459.98,460.93,1.0
459.8,1783707000,461.56,459.67,460.98,1.0
460.61,1783707300,461.29,459.74,459.99,1.0
460.15,1783707600,461.83,459.88,460.63,1.0
459.17,1783707900,460.42,459.08,460.19,1.0
458.45,1783708200,459.5,457.22,459.31,1.0
456.84,1783708500,458.94,456.35,458.43,1.0
457.71,1783708800,458.31,456.35,457.01,1.0
460.36,1783709100,460.43,457.56,457.72,1.0
460.12,1783709400,460.75,459.61,460.49,1.0
461.93,1783709700,462.31,458.92,460.08,1.0
461.3,1783710000,462.66,460.83,461.99,1.0
461.58,1783710300,461.84,460.13,461.23,1.0
459.98,1783710600,461.85,459.34,461.52,1.0
459.34,1783710900,460.08,458.4,459.99,1.0
459.81,1783711200,460.13,459.02,459.37,1.0
459.37,1783711500,460.66,459.25,459.72,1.0
460.4,1783711800,461.75,459.2,459.2,1.0
461.02,1783712100,461.72,460.4,460.43,1.0
460.97,1783712400,461.46,459.56,460.89,1.0
460.67,1783712700,461.34,459.42,461.05,1.0
460.04,1783713000,461.03,459.5,460.51,1.0
459.29,1783713300,461.21,459.05,460.11,1.0
457.57,1783713600,459.36,457.16,459.36,1.0
460.7,1783713900,460.7,457.58,457.58,1.0
461.51,1783714200,461.51,459.48,460.66,1.0
461.4,1783714500,463.04,460.97,461.48,1.0
458.24,1783714800,461.44,458.24,461.44,1.0
458.25,1783715100,459.28,457.89,458.33,1.0
459.41,1783715400,459.69,457.29,458.28,1.0
460.33,1783715700,460.52,458.13,459.32,1.0
459.17,1783716000,460.56,459.01,460.41,1.0
458.82,1783716300,460.16,458.82,459.18,1.0
459.1,1783716600,459.3,457.61,458.8,1.0
458.79,1783716900,459.94,458.24,459.1,1.0
458.29,1783717200,459.4,457.78,458.97,1.0
455.99,1783717500,458.56,455.99,458.38,1.0
456.5,1783717800,456.75,454.79,456.03,1.0
457.5,1783718100,457.52,455.47,456.56,1.0
456.45,1783718400,458.14,456.25,457.56,1.0
454.39,1783718700,457.33,454.07,456.26,1.0
454.18,1783719000,455.39,453.63,454.4,1.0
456.22,1783719300,456.89,454.09,454.25,1.0
456.72,1783719600,457.2,455.48,456.34,1.0
454.71,1783719900,456.65,454.14,456.54,1.0
451.44,1783720200,454.8,451.44,454.72,1.0
451.18,1783720500,451.84,450.08,451.59,1.0
449.82,1783720800,451.81,449.07,451.34,1.0
449.64,1783721100,450.82,449.52,449.73,1.0
449.22,1783721400,449.99,448.69,449.59,1.0
449.16,1783721700,450.23,449.07,449.26,1.0
448.77,1783722000,449.57,447.93,449.36,1.0
448.88,1783722300,449.23,448.04,448.82,1.0
451.16,1783722600,451.43,448.87,448.92,1.0
452.34,1783722900,453.0,450.73,451.08,1.0
453.7,1783723200,454.09,451.23,452.31,1.0
451.66,1783723500,453.55,451.31,453.55,1.0
452.76,1783723800,453.77,451.49,451.49,1.0
451.99,1783724100,452.85,451.68,452.8,1.0
450.55,1783724400,451.97,450.23,451.97,1.0
451.52,1783724700,451.8,450.29,450.44,1.0
453.37,1783725000,453.77,451.34,451.49,1.0
454.07,1783725300,454.38,452.15,453.43,1.0
455.5,1783725600,455.81,453.78,454.25,1.0
455.94,1783725900,456.09,454.31,455.64,1.0
456.27,1783726200,456.53,454.78,455.88,1.0
456.19,1783726500,458.34,456.05,456.05,1.0
456.13,1783726800,457.26,456.07,456.1,1.0
455.41,1783727100,457.0,455.33,456.0,1.0
455.57,1783727400,456.34,454.44,455.45,1.0
455.73,1783727700,456.41,455.38,455.58,1.0
455.61,1783728000,456.36,454.27,455.88,1.0
457.53,1783728300,458.13,455.11,455.7,1.0
455.26,1783728600,457.84,454.59,457.56,1.0
454.7,1783728900,456.09,453.97,455.26,1.0
454.15,1783729200,456.17,453.66,454.62,1.0
455.92,1783729500,456.11,453.7,454.15,1.0
454.89,1783729800,456.54,454.68,455.85,1.0
456.16,1783730100,456.99,454.33,454.99,1.0
456.99,1783730400,457.55,456.22,456.25,1.0
456.31,1783730700,457.25,454.75,456.85,1.0
458.12,1783731000,458.82,456.11,456.35,1.0
458.8,1783731300,459.93,458.01,458.01,1.0
457.54,1783731600,458.94,457.09,458.75,1.0
458.03,1783731900,459.15,456.86,457.5,1.0
458.19,1783732200,458.74,456.91,457.95,1.0
457.75,1783732500,458.7,457.41,458.01,1.0
458.93,1783732800,459.51,457.57,457.82,1.0
459.12,1783733100,459.12,457.93,458.97,1.0
459.41,1783733400,460.77,458.43,458.85,1.0
458.38,1783733700,459.3,457.98,459.3,1.0
458.09,1783734000,459.39,457.46,458.43,1.0
459.1,1783734300,460.04,457.81,458.19,1.0
455.46,1783734600,459.05,455.35,459.02,1.0
457.74,1783734900,457.74,454.83,455.61,1.0
457.83,1783735200,457.93,456.44,457.83,1.0
455.45,1783735500,457.6,455.45,457.46,1.0
458.05,1783735800,458.16,455.3,455.31,1.0
457.8,1783736100,459.22,457.18,458.27,1.0
456.59,1783736400,458.01,456.45,457.91,1.0
457.96,1783736700,458.76,456.22,456.57,1.0
458.48,1783737000,459.59,457.5,457.97,1.0
458.42,1783737300,459.11,458.09,458.38,1.0
458.15,1783737600,459.08,457.52,458.5,1.0
457.39,1783737900,458.37,456.74,458.05,1.0
456.5,1783738200,457.45,456.46,457.22,1.0
456.78,1783738500,458.02,456.03,456.33,1.0
457.04,1783738800,457.76,456.32,456.84,1.0
456.98,1783739100,457.87,456.65,457.18,1.0
456.39,1783739400,456.98,455.4,456.95,1.0
457.13,1783739700,457.78,455.38,456.38,1.0
459.09,1783740000,459.4,456.87,457.1,1.0
459.21,1783740300,460.16,458.98,459.12,1.0
457.2,1783740600,459.79,457.2,459.16,1.0
456.46,1783740900,457.17,454.9,456.78,1.0
454.65,1783741200,456.33,454.35,456.31,1.0
458.26,1783741500,458.26,454.49,454.49,1.0
457.81,1783741800,458.87,456.69,458.21,1.0
457.33,1783742100,458.47,456.53,457.77,1.0
459.48,1783742400,459.55,457.04,457.33,1.0
459.0,1783742700,459.59,457.76,459.33,1.0
457.3,1783743000,459.28,457.2,459.1,1.0
455.47,1783743300,458.21,455.16,457.34,1.0
456.74,1783743600,457.19,455.05,455.43,1.0
456.43,1783743900,457.18,454.94,456.71,1.0
455.04,1783744200,456.57,454.93,456.51,1.0
454.96,1783744500,455.64,453.53,455.04,1.0
456.96,1783744800,456.96,455.08,455.08,1.0
456.02,1783745100,456.98,455.22,456.98,1.0
454.19,1783745400,456.51,453.85,455.98,1.0
457.4,1783745700,457.41,453.96,454.23,1.0
457.96,1783746000,459.27,457.27,457.29,1.0
457.88,1783746300,458.71,457.67,457.9,1.0
457.17,1783746600,458.09,456.41,457.89,1.0
455.81,1783746900,457.57,455.6,457.45,1.0
455.93,1783747200,457.2,455.72,455.75,1.0
453.48,1783747500,455.72,452.97,455.72,1.0
451.26,1783747800,453.72,450.67,453.46,1.0
452.89,1783748100,452.94,450.19,451.14,1.0
454.31,1783748400,454.35,452.58,453.0,1.0
453.1,1783748700,454.52,452.56,454.19,1.0
453.9,1783749000,453.92,451.92,452.93,1.0
454.92,1783749300,455.14,453.7,453.89,1.0
452.9,1783749600,455.19,452.76,455.09,1.0
453.32,1783749900,454.0,452.56,452.96,1.0
453.05,1783750200,453.25,451.81,453.17,1.0
452.6,1783750500,454.24,452.59,452.91,1.0
452.2,1783750800,454.41,452.02,452.68,1.0
452.59,1783751100,452.8,451.07,452.3,1.0
452.47,1783751400,453.26,451.46,452.48,1.0
450.97,1783751700,452.55,450.73,452.31,1.0
452.35,1783752000,452.39,448.76,451.12,1.0
451.86,1783752300,452.44,450.66,452.44,1.0
451.08,1783752600,452.1,450.31,451.74,1.0
451.55,1783752900,452.76,450.92,450.92,1.0
451.16,1783753200,451.76,450.29,451.61,1.0
450.69,1783753500,451.97,450.37,451.3,1.0
449.7,1783753800,451.57,449.22,450.64,1.0
449.41,1783754100,449.89,448.29,449.68,1.0
446.7,1783754400,449.33,446.28,449.13,1.0
448.47,1783754700,448.84,446.27,446.57,1.0
448.8,1783755000,449.37,448.3,448.42,1.0
450.35,1783755300,450.75,447.78,448.55,1.0
449.81,1783755600,450.54,449.16,450.39,1.0
448.54,1783755900,450.34,448.37,449.83,1.0
449.17,1783756200,450.74,448.1,448.58,1.0
451.83,1783756500,451.96,449.14,449.32,1.0
450.46,1783756800,452.74,450.42,451.8,1.0
445.97,1783757100,450.97,445.96,450.66,1.0
447.06,1783757400,447.7,445.41,445.94,1.0
449.24,1783757700,449.62,446.93,447.19,1.0
447.87,1783758000,449.4,447.53,449.29,1.0
446.62,1783758300,448.28,445.95,448.11,1.0
448.11,1783758600,448.23,446.64,446.94,1.0
448.34,1783758900,448.89,447.16,448.18,1.0
448.03,1783759200,448.66,446.42,448.46,1.0
447.07,1783759500,448.63,446.8,448.03,1.0
447.02,1783759800,448.09,446.21,446.99,1.0
445.28,1783760100,447.42,444.65,446.77,1.0
444.16,1783760400,446.07,443.55,445.03,1.0
442.7,1783760700,444.09,442.11,444.08,1.0
443.33,1783761000,443.83,441.84,442.41,1.0
440.06,1783761300,443.34,440.06,443.34,1.0
440.59,1783761600,440.59,439.16,440.15,1.0
441.85,1783761900,442.77,440.4,440.69,1.0
438.64,1783762200,441.82,438.48,441.79,1.0
438.36,1783762500,439.12,437.24,438.68,1.0
438.13,1783762800,438.52,436.94,438.31,1.0
437.75,1783763100,439.35,437.75,438.34,1.0
440.33,1783763400,440.61,437.42,437.83,1.0
438.55,1783763700,440.32,438.44,440.27,1.0
438.23,1783764000,439.02,437.55,438.56,1.0
438.32,1783764300,439.1,437.07,438.17,1.0
438.23,1783764600,438.91,437.22,438.39,1.0
439.78,1783764900,439.78,437.65,438.2,1.0
440.24,1783765200,440.65,439.29,439.81,1.0
440.96,1783765500,440.96,439.96,440.1,1.0
441.06,1783765800,441.28,439.6,440.89,1.0
442.38,1783766100,442.65,440.92,441.25,1.0
442.45,1783766400,442.99,440.74,442.55,1.0
443.89,1783766700,443.89,442.37,442.55,1.0
442.35,1783767000,444.14,441.85,443.97,1.0
444.25,1783767300,444.25,441.98,442.37,1.0
444.58,1783767600,445.05,443.49,444.35,1.0
443.24,1783767900,444.63,442.92,444.59,1.0
445.62,1783768200,445.86,443.24,443.35,1.0
445.24,1783768500,445.97,444.09,445.61,1.0
446.59,1783768800,446.86,444.95,445.33,1.0
446.73,1783769100,447.79,445.42,446.54,1.0
446.59,1783769400,447.16,445.94,446.82,1.0
447.93,1783769700,448.38,446.09,446.6,1.0
449.73,1783770000,450.01,447.92,447.92,1.0
450.56,1783770300,450.9,449.46,449.66,1.0
450.24,1783770600,451.95,449.91,450.81,1.0
449.51,1783770900,450.34,448.69,450.11,1.0
450.03,1783771200,450.4,448.44,449.58,1.0
446.37,1783771500,450.28,446.24,450.13,1.0
442.13,1783771800,446.28,442.12,446.27,1.0
442.64,1783772100,443.31,441.72,442.26,1.0
441.68,1783772400,442.78,441.66,442.54,1.0
442.85,1783772700,443.2,440.56,441.67,1.0
441.43,1783773000,443.29,441.17,443.04,1.0
441.83,1783773300,442.72,440.87,441.44,1.0
440.83,1783773600,441.78,440.16,441.77,1.0
441.87,1783773900,441.92,440.63,440.98,1.0
442.58,1783774200,443.1,441.89,442.0,1.0
441.11,1783774500,442.68,440.98,442.56,1.0
440.22,1783774800,441.61,440.2,441.32,1.0
439.62,1783775100,440.81,439.62,440.19,1.0
442.53,1783775400,442.9,439.54,439.54,1.0
441.82,1783775700,442.49,440.84,442.36,1.0
443.95,1783776000,443.95,441.81,441.82,1.0
442.15,1783776300,444.3,441.61,443.94,1.0
443.25,1783776600,443.39,441.39,442.26,1.0
441.94,1783776900,444.24,441.6,443.31,1.0
440.57,1783777200,441.8,439.47,441.8,1.0
438.97,1783777500,440.45,438.73,440.45,1.0
440.68,1783777800,441.19,438.94,439.0,1.0
440.66,1783778100,441.78,440.33,440.78,1.0
442.04,1783778400,442.74,440.55,440.65,1.0
443.2,1783778700,443.74,442.0,442.18,1.0
444.61,1783779000,444.91,442.8,443.22,1.0
443.78,1783779300,445.03,443.41,444.43,1.0
444.42,1783779600,444.46,442.96,443.86,1.0
444.62,1783779900,444.72,442.93,444.5,1.0
442.47,1783780200,444.74,442.36,444.44,1.0
441.9,1783780500,442.86,441.34,442.48,1.0
443.53,1783780800,443.85,441.86,441.89,1.0
442.92,1783781100,443.93,442.44,443.65,1.0
442.65,1783781400,443.46,442.21,443.0,1.0
441.88,1783781700,443.11,440.99,442.64,1.0
440.8,1783782000,442.16,440.24,442.02,1.0
441.62,1783782300,442.11,440.14,440.86,1.0
443.52,1783782600,443.93,441.55,441.61,1.0
443.72,1783782900,444.56,443.07,443.26,1.0
444.01,1783783200,444.54,443.19,444.06,1.0
443.64,1783783500,445.21,443.34,443.97,1.0
445.52,1783783800,446.65,442.98,443.77,1.0
444.83,1783784100,445.96,444.68,445.48,1.0
445.42,1783784400,445.51,443.5,444.96,1.0
444.89,1783784700,446.0,444.86,445.42,1.0
445.15,1783785000,445.6,444.08,444.83,1.0
445.19,1783785300,446.7,444.74,445.12,1.0
445.13,1783785600,446.13,444.8,445.11,1.0
445.53,1783785900,445.59,444.2,445.17,1.0
442.93,1783786200,445.65,442.55,445.51,1.0
444.29,1783786500,444.91,442.82,442.9,1.0
444.24,1783786800,445.6,443.41,444.26,1.0
443.91,1783787100,445.18,443.67,444.34,1.0
443.5,1783787400,444.62,443.21,443.99,1.0
443.76,1783787700,444.7,443.25,443.7,1.0
444.69,1783788000,445.16,443.14,443.47,1.0
444.96,1783788300,446.35,444.49,444.74,1.0
443.68,1783788600,445.47,443.47,445.13,1.0
443.42,1783788900,444.22,442.7,443.49,1.0
443.49,1783789200,444.35,442.72,443.25,1.0
442.88,1783789500,444.67,442.88,443.6,1.0
442.62,1783789800,443.45,442.35,442.98,1.0
445.82,1783790100,445.82,442.27,442.49,1.0
444.46,1783790400,445.99,444.06,445.7,1.0
444.14,1783790700,445.72,444.0,444.36,1.0
444.0,1783791000,444.8,443.68,444.22,1.0
444.09,1783791300,444.26,442.85,444.0,1.0
443.16,1783791600,444.91,442.93,444.07,1.0
441.77,1783791900,444.21,441.55,443.24,1.0
441.98,1783792200,442.37,440.84,441.94,1.0
441.85,1783792500,442.35,441.03,442.05,1.0
442.64,1783792800,443.41,441.36,441.75,1.0
441.35,1783793100,442.92,440.67,442.63,1.0
443.27,1783793400,443.71,440.78,441.32,1.0
443.09,1783793700,444.07,442.61,443.23,1.0
443.25,1783794000,444.81,442.87,443.05,1.0
444.75,1783794300,445.17,443.28,443.28,1.0
446.28,1783794600,446.53,444.37,444.71,1.0
446.85,1783794900,447.99,446.17,446.39,1.0
446.97,1783795200,447.33,445.5,446.73,1.0
448.17,1783795500,448.7,446.83,447.06,1.0
447.81,1783795800,448.84,447.45,448.34,1.0
448.35,1783796100,448.68,446.99,447.8,1.0
450.14,1783796400,450.67,448.36,448.49,1.0
448.58,1783796700,450.23,447.97,450.12,1.0
449.72,1783797000,450.15,448.38,448.69,1.0
451.17,1783797300,451.25,449.6,449.64,1.0
451.14,1783797600,452.68,450.88,451.19,1.0
453.62,1783797900,453.99,450.87,451.13,1.0
456.09,1783798200,456.25,453.49,453.49,1.0
456.53,1783798500,456.71,455.2,456.01,1.0
459.97,1783798800,460.24,456.29,456.63,1.0
459.74,1783799100,460.34,459.05,459.77,1.0
458.42,1783799400,460.47,458.28,459.75,1.0
459.33,1783799700,459.33,457.47,458.59,1.0
461.01,1783800000,461.14,458.37,459.58,1.0
459.11,1783800300,461.3,458.52,461.04,1.0
457.8,1783800600,459.07,457.21,458.95,1.0
458.66,1783800900,458.66,456.74,457.66,1.0
458.21,1783801200,458.65,457.52,458.58,1.0
453.64,1783801500,458.3,453.57,458.28,1.0
454.06,1783801800,454.7,452.69,453.57,1.0
454.28,1783802100,454.55,452.77,453.98,1.0
453.51,1783802400,454.83,453.12,454.26,1.0
453.55,1783802700,454.34,453.24,453.49,1.0
454.83,1783803000,454.84,453.14,453.54,1.0
451.98,1783803300,455.02,451.78,454.8,1.0
450.47,1783803600,452.95,450.47,452.13,1.0
451.14,1783803900,451.3,450.05,450.38,1.0
451.8,1783804200,452.42,450.56,450.92,1.0
451.73,1783804500,453.61,451.52,451.66,1.0
451.21,1783804800,452.0,450.68,451.86,1.0
448.82,1783805100,451.54,448.07,451.11,1.0
446.6,1783805400,449.16,446.6,448.96,1.0
448.0,1783805700,448.25,446.37,446.63,1.0
446.91,1783806000,448.85,446.91,448.16,1.0
447.97,1783806300,447.97,446.28,446.95,1.0
450.7,1783806600,450.7,447.39,447.86,1.0
451.22,1783806900,452.9,450.12,450.64,1.0
450.93,1783807200,451.86,450.56,451.39,1.0
450.65,1783807500,451.58,450.13,450.87,1.0
451.56,1783807800,452.89,450.43,450.77,1.0
449.14,1783808100,451.56,449.14,451.56,1.0
452.23,1783808400,452.44,448.91,448.97,1.0
452.72,1783808700,453.65,452.23,452.23,1.0
456.69,1783809000,456.7,452.39,452.62,1.0
455.47,1783809300,457.58,455.15,456.89,1.0
455.66,1783809600,455.77,453.85,455.52,1.0
456.32,1783809900,456.78,454.78,455.74,1.0
457.68,1783810200,457.81,455.74,456.63,1.0
458.93,1783810500,458.93,456.95,457.69,1.0
459.74,1783810800,460.67,458.76,458.95,1.0
459.48,1783811100,460.27,458.31,459.73,1.0
461.01,1783811400,461.36,459.06,459.51,1.0
460.41,1783811700,461.37,459.7,461.02,1.0
460.27,1783812000,461.01,459.07,460.38,1.0
461.83,1783812300,462.78,459.96,460.31,1.0
461.47,1783812600,462.37,461.17,461.88,1.0
461.31,1783812900,462.09,460.8,461.33,1.0
461.79,1783813200,462.72,460.71,461.15,1.0
465.12,1783813500,465.12,461.84,461.84,1.0
464.62,1783813800,466.29,464.53,465.16,1.0
465.17,1783814100,465.32,463.93,464.42,1.0
467.01,1783814400,467.29,464.74,464.93,1.0
466.51,1783814700,466.83,465.63,466.76,1.0
468.26,1783815000,468.26,465.75,466.69,1.0
466.53,1783815300,468.15,466.46,468.08,1.0
465.88,1783815600,466.88,465.05,466.64,1.0
466.07,1783815900,466.63,465.37,465.96,1.0
467.01,1783816200,467.39,463.97,466.08,1.0
466.89,1783816500,467.96,466.14,467.06,1.0
466.43,1783816800,467.83,465.86,466.88,1.0
467.73,1783817100,467.92,466.08,466.22,1.0
466.35,1783817400,467.93,465.95,467.79,1.0
466.83,1783817700,467.95,466.0,466.17,1.0
467.21,1783818000,467.69,466.17,466.85,1.0
467.71,1783818300,468.21,466.75,467.19,1.0
467.3,1783818600,467.98,466.42,467.87,1.0
467.42,1783818900,468.42,466.52,467.41,1.0
466.63,1783819200,467.92,466.4,467.34,1.0
465.49,1783819500,466.68,465.45,466.68,1.0
462.87,1783819800,465.92,462.6,465.69,1.0
463.79,1783820100,464.48,462.83,462.96,1.0
462.99,1783820400,463.78,461.67,463.78,1.0
464.08,1783820700,464.45,463.07,463.07,1.0
464.69,1783821000,465.15,463.44,463.92,1.0
464.48,1783821300,464.89,463.83,464.89,1.0
464.8,1783821600,464.89,463.48,464.47,1.0
462.59,1783821900,465.34,462.04,464.94,1.0
463.86,1783822200,465.1,461.94,462.72,1.0
464.67,1783822500,465.15,463.68,463.9,1.0
463.42,1783822800,465.13,462.64,464.68,1.0
462.44,1783823100,463.46,461.92,463.24,1.0
461.71,1783823400,462.53,460.38,462.41,1.0
